id,estado,ocupamiento,tipo
A1,Activa,Libre,Normal
B1,Activa,Libre,Normal
C1,Activa,Libre,Normal
D1,Activa,Libre,Normal
E1,Activa,Libre,Normal
A2,Activa,Libre,Normal
B2,Activa,Libre,VIP
C2,Activa,Libre,VIP
D2,Activa,Libre,VIP
E2,Activa,Libre,Normal
A3,Activa,Libre,Normal
B3,Activa,Libre,VIP
C3,Activa,Libre,VIP
D3,Activa,Libre,VIP
E3,Activa,Libre,Normal
A4,Activa,Libre,Normal
B4,Activa,Libre,VIP
C4,Activa,Libre,VIP
D4,Activa,Libre,VIP
E4,Activa,Libre,Normal
A5,Activa,Libre,Normal
B5,Activa,Libre,VIP
C5,Activa,Libre,VIP
D5,Activa,Libre,VIP
E5,Activa,Libre,Normal
A6,Activa,Libre,Normal
B6,Activa,Libre,VIP
C6,Activa,Libre,VIP
D6,Activa,Libre,VIP
E6,Activa,Libre,Normal
A7,Activa,Libre,Normal
B7,Activa,Libre,Normal
C7,Activa,Libre,Normal
D7,Activa,Libre,Normal
E7,Activa,Libre,Normal
